epoch,year,month,day,hour,minute,open,high,low,close
1757595000,2025,9,11,12,50,165.795,165.8052,165.48,165.71
1757594700,2025,9,11,12,45,165.65,165.795,165.47,165.795
1757594400,2025,9,11,12,40,165.8,165.805,165.54,165.65
1757594100,2025,9,11,12,35,165.79,165.89,165.6022,165.7
1757593800,2025,9,11,12,30,165.9552,165.964,165.65,165.86
1757593500,2025,9,11,12,25,165.805,166.096,165.8,165.925
1757593200,2025,9,11,12,20,165.73,165.9492,165.6616,165.805
1757592900,2025,9,11,12,15,165.47,165.98,165.44,165.77
1757592600,2025,9,11,12,10,165.33,165.52,165.2101,165.42
1757592300,2025,9,11,12,5,165.145,165.43,164.9988,165.34
1757592000,2025,9,11,12,0,165.1401,165.27,164.77,165.145
1757591700,2025,9,11,11,55,165.025,165.21,164.88,165.14
1757591400,2025,9,11,11,50,164.97,165.0608,164.88,164.98
1757591100,2025,9,11,11,45,165.1401,165.35,164.91,164.97
1757590800,2025,9,11,11,40,165.57,165.58,165.07,165.08
1757590500,2025,9,11,11,35,165.93,165.93,165.45,165.57
1757590200,2025,9,11,11,30,166.52,166.7761,165.8522,165.9
1757589900,2025,9,11,11,25,166.7587,167.07,166.48,166.515
1757589600,2025,9,11,11,20,166.43,166.755,166.325,166.755
1757589300,2025,9,11,11,15,166.72,166.94,166.38,166.405
1757589000,2025,9,11,11,10,167.175,167.28,166.7,166.7
1757588700,2025,9,11,11,5,168.06,168.06,167.05,167.175
1757588400,2025,9,11,11,0,168.07,168.3964,167.93,168.01
1757588100,2025,9,11,10,55,168.1,168.254,167.93,168.07
1757587800,2025,9,11,10,50,167.805,168.2,167.6102,168.2
1757587500,2025,9,11,10,45,168.02,168.19,167.76,167.76
1757587200,2025,9,11,10,40,167.19,168.18,167.01,168.055
1757586900,2025,9,11,10,35,167.08,167.24,166.88,167.19
1757586600,2025,9,11,10,30,167.85,167.85,166.8846,167.0
1757586300,2025,9,11,10,25,167.83,168.25,167.76,167.8572
1757586000,2025,9,11,10,20,167.91,168.32,167.6465,167.8139
1757585700,2025,9,11,10,15,168.3,168.36,167.7511,167.89
1757585400,2025,9,11,10,10,167.88,168.59,167.7201,168.285
1757585100,2025,9,11,10,5,167.12,168.09,167.0,167.85
1757584800,2025,9,11,10,0,167.71,167.97,167.02,167.02
1757584500,2025,9,11,9,55,167.09,168.5,167.09,167.7
1757584200,2025,9,11,9,50,166.59,167.2,166.5701,167.13
1757583900,2025,9,11,9,45,165.75,166.9,165.59,166.5151
1757583600,2025,9,11,9,40,165.73,166.75,165.6801,165.76
1757583300,2025,9,11,9,35,165.545,166.44,165.2322,165.855
1757583000,2025,9,11,9,30,163.955,165.85,163.34,165.54
1757519700,2025,9,10,15,55,164.19,164.445,163.9,163.91
1757519400,2025,9,10,15,50,163.48,164.19,163.475,164.155
1757519100,2025,9,10,15,45,163.335,163.5855,163.335,163.465
1757518800,2025,9,10,15,40,163.38,163.67,163.2,163.3
1757518500,2025,9,10,15,35,163.52,163.6401,163.3701,163.39
1757518200,2025,9,10,15,30,163.49,163.65,163.43,163.51
1757517900,2025,9,10,15,25,163.73,163.79,163.38,163.495
1757517600,2025,9,10,15,20,163.86,163.9,163.63,163.755
1757517300,2025,9,10,15,15,163.795,163.97,163.72,163.825
1757517000,2025,9,10,15,10,163.97,164.0408,163.72,163.795
1757516700,2025,9,10,15,5,164.02,164.2011,163.9101,163.93
1757516400,2025,9,10,15,0,164.1508,164.265,163.99,163.99
1757516100,2025,9,10,14,55,164.06,164.2,163.91,164.19
1757515800,2025,9,10,14,50,164.0475,164.1415,163.94,164.08
1757515500,2025,9,10,14,45,164.285,164.285,163.93,164.045
1757515200,2025,9,10,14,40,164.21,164.47,164.21,164.33
1757514900,2025,9,10,14,35,164.31,164.51,164.17,164.205
1757514600,2025,9,10,14,30,164.09,164.365,164.05,164.32
1757514300,2025,9,10,14,25,163.91,164.12,163.91,164.12
1757514000,2025,9,10,14,20,163.82,163.9324,163.6227,163.905
1757513700,2025,9,10,14,15,163.775,163.93,163.6008,163.8201
1757513400,2025,9,10,14,10,163.8686,163.87,163.6,163.748
1757513100,2025,9,10,14,5,164.09,164.09,163.68,163.84
1757512800,2025,9,10,14,0,164.29,164.39,164.1,164.1
1757512500,2025,9,10,13,55,164.66,164.66,164.175,164.245
1757512200,2025,9,10,13,50,164.7101,164.82,164.63,164.63
1757511900,2025,9,10,13,45,164.5,164.8799,164.5,164.8799
1757511600,2025,9,10,13,40,164.605,164.685,164.495,164.5
1757511300,2025,9,10,13,35,164.355,164.6,164.3498,164.59
1757511000,2025,9,10,13,30,164.22,164.36,164.17,164.36
1757510700,2025,9,10,13,25,164.32,164.32,164.13,164.25
1757510400,2025,9,10,13,20,164.15,164.37,164.1318,164.2988
1757510100,2025,9,10,13,15,164.56,164.6,164.15,164.185
1757509800,2025,9,10,13,10,164.615,164.624,164.38,164.58
1757509500,2025,9,10,13,5,164.55,164.7258,164.42,164.5213
1757509200,2025,9,10,13,0,164.32,164.554,164.096,164.515
1757508900,2025,9,10,12,55,164.2212,164.4,164.2212,164.375
1757508600,2025,9,10,12,50,164.31,164.32,164.1,164.17
1757508300,2025,9,10,12,45,164.18,164.41,164.1,164.2605
1757508000,2025,9,10,12,40,164.195,164.345,164.17,164.2001
1757507700,2025,9,10,12,35,164.5,164.5999,164.1644,164.2075
1757507400,2025,9,10,12,30,164.57,164.5824,164.385,164.53
1757507100,2025,9,10,12,25,164.595,164.83,164.55,164.58
1757506800,2025,9,10,12,20,164.64,164.665,164.42,164.592
1757506500,2025,9,10,12,15,164.68,164.7599,164.54,164.61
1757506200,2025,9,10,12,10,164.7,164.96,164.63,164.74
1757505900,2025,9,10,12,5,165.005,165.005,164.5,164.6905
1757505600,2025,9,10,12,0,164.7813,165.0899,164.7813,165.0186
1757505300,2025,9,10,11,55,164.84,164.9776,164.67,164.835
1757505000,2025,9,10,11,50,164.8,164.9999,164.72,164.84
1757504700,2025,9,10,11,45,164.91,164.975,164.73,164.85
1757504400,2025,9,10,11,40,165.15,165.2818,164.9032,164.97
1757504100,2025,9,10,11,35,165.215,165.4499,165.09,165.15
1757503800,2025,9,10,11,30,165.48,165.48,164.96,165.1948
1757503500,2025,9,10,11,25,165.6775,165.815,165.41,165.4992
1757503200,2025,9,10,11,20,165.705,165.82,165.495,165.635
1757502900,2025,9,10,11,15,165.9362,166.14,165.705,165.705
1757502600,2025,9,10,11,10,165.505,166.0,165.4744,165.945
1757502300,2025,9,10,11,5,165.78,165.97,165.3939,165.545
1757502000,2025,9,10,11,0,165.995,166.1399,165.73,165.78
1757501700,2025,9,10,10,55,166.265,166.705,165.94,165.94
1757501400,2025,9,10,10,50,166.185,166.5254,166.0227,166.3
1757501100,2025,9,10,10,45,165.825,166.43,165.78,166.185
1757500800,2025,9,10,10,40,165.56,165.9365,165.3501,165.825
1757500500,2025,9,10,10,35,165.13,165.675,165.075,165.59
1757500200,2025,9,10,10,30,164.9,165.26,164.64,165.165
1757499900,2025,9,10,10,25,164.9,165.0831,164.7,164.955
1757499600,2025,9,10,10,20,165.3,165.3,164.84,164.97
1757499300,2025,9,10,10,15,165.23,165.65,165.17,165.38
1757499000,2025,9,10,10,10,166.28,166.28,165.19,165.2
1757498700,2025,9,10,10,5,166.95,167.0,166.2113,166.28
1757498400,2025,9,10,10,0,167.125,167.3522,166.7301,166.99
1757498100,2025,9,10,9,55,166.61,167.215,166.34,167.15
1757497800,2025,9,10,9,50,166.55,166.82,165.84,166.632
1757497500,2025,9,10,9,45,165.8,166.95,165.75,166.65
1757497200,2025,9,10,9,40,165.245,166.07,165.07,165.792
1757496900,2025,9,10,9,35,165.16,165.88,164.7,165.18
1757496600,2025,9,10,9,30,164.7,165.6799,163.89,165.175
1757433300,2025,9,9,15,55,165.045,165.84,165.045,165.68
1757433000,2025,9,9,15,50,165.05,165.18,164.765,165.02
1757432700,2025,9,9,15,45,165.2524,165.38,165.01,165.05
1757432400,2025,9,9,15,40,165.165,165.35,165.0,165.265
1757432100,2025,9,9,15,35,165.2799,165.33,165.0101,165.17
1757431800,2025,9,9,15,30,165.315,165.4873,165.17,165.1911
1757431500,2025,9,9,15,25,165.25,165.38,165.0,165.32
1757431200,2025,9,9,15,20,165.3552,165.42,165.01,165.1672
1757430900,2025,9,9,15,15,165.5732,165.7041,165.115,165.365
1757430600,2025,9,9,15,10,166.17,166.18,165.48,165.625
1757430300,2025,9,9,15,5,165.96,166.275,165.71,166.205
1757430000,2025,9,9,15,0,165.6,165.9834,165.51,165.9501
1757429700,2025,9,9,14,55,165.495,165.72,165.4401,165.5782
1757429400,2025,9,9,14,50,164.82,165.65,164.7801,165.48
1757429100,2025,9,9,14,45,164.96,164.96,164.79,164.84
1757428800,2025,9,9,14,40,164.86,165.005,164.7,164.9617
1757428500,2025,9,9,14,35,164.8,165.078,164.73,164.86
1757428200,2025,9,9,14,30,164.86,165.04,164.77,164.81
1757427900,2025,9,9,14,25,164.69,165.01,164.68,164.9091
1757427600,2025,9,9,14,20,164.47,164.8,164.39,164.705
1757427300,2025,9,9,14,15,164.462,164.675,164.38,164.49
1757427000,2025,9,9,14,10,164.68,164.9,164.39,164.44
1757426700,2025,9,9,14,5,164.99,164.99,164.64,164.67
1757426400,2025,9,9,14,0,165.3075,165.32,164.91,165.0
1757426100,2025,9,9,13,55,165.3989,165.45,165.11,165.26
1757425800,2025,9,9,13,50,165.163,165.46,165.13,165.4
1757425500,2025,9,9,13,45,165.215,165.2298,164.97,165.12
1757425200,2025,9,9,13,40,165.32,165.37,165.1,165.25
1757424900,2025,9,9,13,35,165.3653,165.38,164.95,165.28
1757424600,2025,9,9,13,30,165.44,165.59,165.01,165.285
1757424300,2025,9,9,13,25,165.49,165.56,165.31,165.43
1757424000,2025,9,9,13,20,165.56,165.76,165.37,165.42
1757423700,2025,9,9,13,15,165.54,165.6,165.35,165.53
1757423400,2025,9,9,13,10,165.74,165.74,165.42,165.5
1757423100,2025,9,9,13,5,165.955,166.04,165.7497,165.8
1757422800,2025,9,9,13,0,165.61,166.03,165.58,165.98
1757422500,2025,9,9,12,55,165.5,165.84,165.49,165.69
1757422200,2025,9,9,12,50,165.55,165.6499,165.37,165.51
1757421900,2025,9,9,12,45,165.37,165.67,165.28,165.5546
1757421600,2025,9,9,12,40,165.44,165.6299,165.3462,165.3846
1757421300,2025,9,9,12,35,165.8577,165.92,165.35,165.425
1757421000,2025,9,9,12,30,165.93,166.06,165.76,165.89
1757420700,2025,9,9,12,25,165.77,165.96,165.65,165.96
1757420400,2025,9,9,12,20,165.65,165.9454,165.644,165.78
1757420100,2025,9,9,12,15,165.55,165.94,165.51,165.655
1757419800,2025,9,9,12,10,165.2445,165.55,165.17,165.5
1757419500,2025,9,9,12,5,165.313,165.44,165.1,165.26
1757419200,2025,9,9,12,0,164.745,165.32,164.71,165.2581
1757418900,2025,9,9,11,55,164.565,164.78,164.4614,164.745
1757418600,2025,9,9,11,50,164.975,165.14,164.44,164.57
1757418300,2025,9,9,11,45,164.8381,165.02,164.72,165.0
1757418000,2025,9,9,11,40,165.35,165.37,164.603,164.91
1757417700,2025,9,9,11,35,165.08,165.5899,164.85,165.4
1757417400,2025,9,9,11,30,165.2,165.3,164.96,165.065
1757417100,2025,9,9,11,25,165.62,165.78,164.9,165.2
1757416800,2025,9,9,11,20,165.66,166.0,165.5,165.605
1757416500,2025,9,9,11,15,165.54,165.7794,165.41,165.63
1757416200,2025,9,9,11,10,165.29,165.7963,165.22,165.5859
1757415900,2025,9,9,11,5,165.5,165.6596,165.25,165.3
1757415600,2025,9,9,11,0,165.7739,165.85,165.34,165.42
1757415300,2025,9,9,10,55,165.7,165.99,165.52,165.74
1757415000,2025,9,9,10,50,166.42,166.42,165.54,165.67
1757414700,2025,9,9,10,45,166.35,167.05,166.3,166.38
1757414400,2025,9,9,10,40,166.13,166.55,166.125,166.29
1757414100,2025,9,9,10,35,166.57,166.57,165.8401,166.15
1757413800,2025,9,9,10,30,166.3,166.75,166.2,166.5
1757413500,2025,9,9,10,25,166.5,166.5882,166.12,166.31
1757413200,2025,9,9,10,20,167.05,167.145,166.45,166.565
1757412900,2025,9,9,10,15,167.01,167.36,166.83,167.09
1757412600,2025,9,9,10,10,166.625,167.01,166.5296,166.96
1757412300,2025,9,9,10,5,166.31,166.8,165.98,166.58
1757412000,2025,9,9,10,0,166.33,167.37,166.05,166.3
1757411700,2025,9,9,9,55,166.725,166.725,165.9,166.31
1757411400,2025,9,9,9,50,167.22,167.22,166.2736,166.6801
1757411100,2025,9,9,9,45,168.67,168.67,167.2,167.22
1757410800,2025,9,9,9,40,167.66,168.98,167.53,168.79
1757410500,2025,9,9,9,35,168.08,168.8011,167.35,167.64
1757410200,2025,9,9,9,30,167.83,169.15,167.5001,167.99
1757346900,2025,9,8,15,55,167.81,168.23,167.78,168.08
1757346600,2025,9,8,15,50,167.925,168.4,167.8,167.81
1757346300,2025,9,8,15,45,167.24,167.93,167.2,167.93
1757346000,2025,9,8,15,40,166.87,167.35,166.86,167.235
1757345700,2025,9,8,15,35,166.475,166.95,166.475,166.87
1757345400,2025,9,8,15,30,166.3,166.74,166.2663,166.475
1757345100,2025,9,8,15,25,166.4625,166.63,166.13,166.285
1757344800,2025,9,8,15,20,166.33,166.52,166.155,166.465
1757344500,2025,9,8,15,15,166.025,166.44,165.95,166.331
1757344200,2025,9,8,15,10,166.22,166.23,165.83,166.02
1757343900,2025,9,8,15,5,166.37,166.42,166.21,166.22
1757343600,2025,9,8,15,0,166.535,166.5386,166.27,166.3601
1757343300,2025,9,8,14,55,166.98,166.98,163.93,166.53
1757343000,2025,9,8,14,50,167.062,167.255,166.98,167.0
1757342700,2025,9,8,14,45,167.21,167.435,167.04,167.1
1757342400,2025,9,8,14,40,167.35,167.49,167.11,167.19
1757342100,2025,9,8,14,35,167.23,167.535,167.12,167.355
1757341800,2025,9,8,14,30,166.845,167.4599,166.83,167.2669
1757341500,2025,9,8,14,25,167.265,167.33,166.7,166.845
1757341200,2025,9,8,14,20,167.61,167.65,167.22,167.33
1757340900,2025,9,8,14,15,167.505,167.68,167.435,167.6
1757340600,2025,9,8,14,10,167.125,167.65,167.1,167.505
1757340300,2025,9,8,14,5,166.81,167.23,166.74,167.125
1757340000,2025,9,8,14,0,167.26,167.65,166.81,166.82
1757339700,2025,9,8,13,55,167.41,167.45,167.07,167.27
1757339400,2025,9,8,13,50,166.7,167.41,166.7,167.41
1757339100,2025,9,8,13,45,167.24,167.25,166.642,166.72
1757338800,2025,9,8,13,40,167.24,167.3087,166.8703,167.23
1757338500,2025,9,8,13,35,166.94,167.42,166.9133,167.275
1757338200,2025,9,8,13,30,167.12,167.29,166.88,166.8951
1757337900,2025,9,8,13,25,167.345,167.38,167.08,167.1
1757337600,2025,9,8,13,20,167.231,167.5299,167.0501,167.345
1757337300,2025,9,8,13,15,167.19,167.49,167.19,167.32
1757337000,2025,9,8,13,10,166.66,167.3499,166.61,167.1201
1757336700,2025,9,8,13,5,166.38,166.8,166.3101,166.7
1757336400,2025,9,8,13,0,166.76,166.88,166.295,166.44
1757336100,2025,9,8,12,55,167.35,167.41,166.68,166.76
1757335800,2025,9,8,12,50,167.27,167.6845,167.1501,167.3
1757335500,2025,9,8,12,45,166.91,167.26,166.5373,167.26
1757335200,2025,9,8,12,40,167.09,167.18,166.7306,166.93
1757334900,2025,9,8,12,35,167.23,167.43,167.0304,167.09
1757334600,2025,9,8,12,30,167.52,167.7,167.22,167.28
1757334300,2025,9,8,12,25,167.56,167.879,167.48,167.585
1757334000,2025,9,8,12,20,167.765,168.17,167.63,167.643
1757333700,2025,9,8,12,15,167.155,168.41,167.091,167.765
1757333400,2025,9,8,12,10,166.9606,167.2,166.8964,167.14
1757333100,2025,9,8,12,5,166.298,166.9773,166.01,166.955
1757332800,2025,9,8,12,0,166.25,166.5239,166.16,166.27
1757332500,2025,9,8,11,55,166.4422,166.55,166.2201,166.29
1757332200,2025,9,8,11,50,166.51,166.6,166.17,166.4183
1757331900,2025,9,8,11,45,166.1698,166.7288,166.0,166.51
1757331600,2025,9,8,11,40,165.95,166.5,165.8535,166.12
1757331300,2025,9,8,11,35,165.397,166.2,165.3684,165.935
1757331000,2025,9,8,11,30,164.75,165.44,164.59,165.3445
1757330700,2025,9,8,11,25,164.4615,164.96,164.44,164.7
1757330400,2025,9,8,11,20,164.3501,164.885,164.1855,164.455
1757330100,2025,9,8,11,15,164.88,164.94,164.19,164.38
1757329800,2025,9,8,11,10,164.65,165.04,164.54,164.9
1757329500,2025,9,8,11,5,164.91,165.0,164.4,164.64
1757329200,2025,9,8,11,0,165.03,165.57,164.8,164.9175
1757328900,2025,9,8,10,55,164.375,165.05,164.27,165.05
1757328600,2025,9,8,10,50,163.6085,164.4124,163.458,164.365
1757328300,2025,9,8,10,45,163.5,163.8375,163.47,163.58
1757328000,2025,9,8,10,40,163.24,164.03,163.205,163.435
1757327700,2025,9,8,10,35,163.005,163.32,162.8601,163.17
1757327400,2025,9,8,10,30,163.445,163.8636,163.0,163.025
1757327100,2025,9,8,10,25,163.0594,163.6191,162.985,163.44
1757326800,2025,9,8,10,20,163.05,163.46,162.87,163.04
1757326500,2025,9,8,10,15,162.995,163.49,162.8,163.0016
1757326200,2025,9,8,10,10,163.4696,163.66,162.99,162.995
1757325900,2025,9,8,10,5,163.585,163.85,163.32,163.46
1757325600,2025,9,8,10,0,163.8614,164.3,163.48,163.605
1757325300,2025,9,8,9,55,164.3513,164.6,163.8,163.81
1757325000,2025,9,8,9,50,163.835,164.43,163.5001,164.305
1757324700,2025,9,8,9,45,164.6394,164.73,163.6426,163.88
1757324400,2025,9,8,9,40,165.45,165.64,163.93,164.634
1757324100,2025,9,8,9,35,167.615,168.25,165.2,165.52
1757323800,2025,9,8,9,30,167.76,169.61,167.2,167.615
1757087700,2025,9,5,15,55,167.85,168.05,167.64,167.77
1757087400,2025,9,5,15,50,168.92,169.0,167.64,167.83
1757087100,2025,9,5,15,45,167.955,168.96,167.91,168.92
1757086800,2025,9,5,15,40,167.84,168.06,167.34,167.9775
1757086500,2025,9,5,15,35,168.38,168.585,167.82,167.83
1757086200,2025,9,5,15,30,168.59,168.702,168.3,168.37
1757085900,2025,9,5,15,25,169.05,169.09,168.5415,168.625
1757085600,2025,9,5,15,20,169.185,169.38,169.01,169.065
1757085300,2025,9,5,15,15,169.425,169.49,169.05,169.1825
1757085000,2025,9,5,15,10,169.7,169.7,169.31,169.41
1757084700,2025,9,5,15,5,169.52,169.8594,169.5,169.68
1757084400,2025,9,5,15,0,169.31,169.63,169.05,169.53
1757084100,2025,9,5,14,55,169.13,169.38,168.8,169.35
1757083800,2025,9,5,14,50,168.96,169.4293,168.95,169.1753
1757083500,2025,9,5,14,45,168.475,169.0217,168.42,168.9614
1757083200,2025,9,5,14,40,168.5264,168.7273,168.465,168.465
1757082900,2025,9,5,14,35,169.0022,169.07,168.3,168.545
1757082600,2025,9,5,14,30,168.69,169.0599,168.641,169.01
1757082300,2025,9,5,14,25,168.9,169.02,168.53,168.655
1757082000,2025,9,5,14,20,168.745,169.1399,168.73,168.9107
1757081700,2025,9,5,14,15,168.824,168.91,168.65,168.71
1757081400,2025,9,5,14,10,168.71,168.96,168.351,168.85
1757081100,2025,9,5,14,5,168.41,168.71,168.34,168.71
1757080800,2025,9,5,14,0,168.3,168.55,168.27,168.37
1757080500,2025,9,5,13,55,168.2671,168.49,168.19,168.3074
1757080200,2025,9,5,13,50,168.325,168.57,168.0701,168.3
1757079900,2025,9,5,13,45,168.05,168.38,167.8801,168.34
1757079600,2025,9,5,13,40,168.2017,168.645,167.91,168.06
1757079300,2025,9,5,13,35,168.11,168.3,167.82,168.168
1757079000,2025,9,5,13,30,167.74,168.33,167.731,168.1
1757078700,2025,9,5,13,25,167.96,168.18,167.52,167.78
1757078400,2025,9,5,13,20,168.33,168.68,167.8,167.96
1757078100,2025,9,5,13,15,168.41,168.82,168.12,168.3465
1757077800,2025,9,5,13,10,168.59,168.64,168.3,168.42
1757077500,2025,9,5,13,5,168.7165,168.835,168.02,168.58
1757077200,2025,9,5,13,0,169.3169,169.35,168.55,168.69
1757076900,2025,9,5,12,55,169.19,169.9,168.9508,169.265
1757076600,2025,9,5,12,50,168.46,169.24,168.45,169.1454
1757076300,2025,9,5,12,45,168.2759,168.55,168.18,168.48
1757076000,2025,9,5,12,40,167.695,168.43,167.6756,168.205
1757075700,2025,9,5,12,35,167.74,167.7599,167.36,167.75
1757075400,2025,9,5,12,30,168.34,168.449,167.709,167.709
1757075100,2025,9,5,12,25,168.18,168.7,168.01,168.3521
1757074800,2025,9,5,12,20,168.17,168.329,167.751,168.1922
1757074500,2025,9,5,12,15,167.94,168.45,167.82,168.2
1757074200,2025,9,5,12,10,167.5,167.9799,167.35,167.97
1757073900,2025,9,5,12,5,167.55,167.7,167.09,167.508
1757073600,2025,9,5,12,0,168.395,168.44,167.41,167.59
1757073300,2025,9,5,11,55,168.51,168.58,168.0205,168.395
1757073000,2025,9,5,11,50,168.545,168.61,168.051,168.46
1757072700,2025,9,5,11,45,168.82,168.8805,167.8,168.5555
1757072400,2025,9,5,11,40,168.6089,169.0,168.35,168.842
1757072100,2025,9,5,11,35,168.415,168.8699,168.2801,168.535
1757071800,2025,9,5,11,30,169.0165,169.09,168.25,168.4597
1757071500,2025,9,5,11,25,169.39,169.55,168.7,169.045
1757071200,2025,9,5,11,20,168.54,169.58,168.3,169.45
1757070900,2025,9,5,11,15,168.25,168.91,168.25,168.54
1757070600,2025,9,5,11,10,167.784,170.88,167.68,168.3
1757070300,2025,9,5,11,5,167.895,168.49,167.7,167.76
1757070000,2025,9,5,11,0,169.12,169.37,167.81,167.9249
1757069700,2025,9,5,10,55,170.25,170.3057,168.701,169.22
1757069400,2025,9,5,10,50,169.285,170.428,168.72,170.3
1757069100,2025,9,5,10,45,170.085,170.7558,169.215,169.2875
1757068800,2025,9,5,10,40,170.62,171.29,170.02,170.1382
1757068500,2025,9,5,10,35,172.07,172.2,170.1301,170.62
1757068200,2025,9,5,10,30,173.082,173.22,171.6701,172.0202
1757067900,2025,9,5,10,25,173.135,173.9,172.24,173.2
1757067600,2025,9,5,10,20,172.308,173.79,172.0,173.1825
1757067300,2025,9,5,10,15,173.15,173.65,171.7518,172.2001
1757067000,2025,9,5,10,10,174.8601,174.982,172.23,173.19
1757066700,2025,9,5,10,5,175.24,176.1785,174.66,174.8046
1757066400,2025,9,5,10,0,173.53,175.92,173.25,175.315
1757066100,2025,9,5,9,55,174.6,174.79,172.78,173.5699
1757065800,2025,9,5,9,50,172.3664,174.7564,172.23,174.5552
1757065500,2025,9,5,9,45,170.01,172.69,169.81,172.365
1757065200,2025,9,5,9,40,170.66,171.29,169.62,170.064
1757064900,2025,9,5,9,35,167.555,171.075,167.1,170.735
1757064600,2025,9,5,9,30,165.14,168.8,163.98,167.56
1757001300,2025,9,4,15,55,206.02,206.4895,205.64,206.1
1757001000,2025,9,4,15,50,206.03,206.418,204.69,206.28
1757000700,2025,9,4,15,45,205.4,206.6399,205.36,206.07
1757000400,2025,9,4,15,40,205.239,205.4399,205.0501,205.4
1757000100,2025,9,4,15,35,205.07,205.36,204.85,205.25
1756999800,2025,9,4,15,30,204.58,205.2,204.38,205.1125
1756999500,2025,9,4,15,25,204.5,204.77,204.3129,204.64
1756999200,2025,9,4,15,20,204.87,204.9,204.4,204.4884
1756998900,2025,9,4,15,15,204.84,205.01,204.58,204.85
1756998600,2025,9,4,15,10,204.99,205.18,204.81,204.845
1756998300,2025,9,4,15,5,204.775,205.0194,204.655,205.008
1756998000,2025,9,4,15,0,204.5,204.9834,204.43,204.775
1756997700,2025,9,4,14,55,203.895,204.4983,203.67,204.45
1756997400,2025,9,4,14,50,203.87,204.03,203.79,203.85
1756997100,2025,9,4,14,45,203.98,204.17,203.51,203.825
1756996800,2025,9,4,14,40,203.68,204.18,203.5247,203.91
1756996500,2025,9,4,14,35,204.235,204.42,203.6,203.63
1756996200,2025,9,4,14,30,204.565,204.6948,204.215,204.3
1756995900,2025,9,4,14,25,204.33,204.58,204.1,204.58
1756995600,2025,9,4,14,20,204.2,204.38,204.06,204.23
1756995300,2025,9,4,14,15,204.175,204.2,203.79,204.17
1756995000,2025,9,4,14,10,204.015,204.2,203.8,204.17
1756994700,2025,9,4,14,5,204.07,204.2,203.75,204.03
1756994400,2025,9,4,14,0,203.405,204.11,203.385,204.07
1756994100,2025,9,4,13,55,203.77,203.8896,203.291,203.4
1756993800,2025,9,4,13,50,203.4,204.0,203.22,203.81
1756993500,2025,9,4,13,45,203.47,203.61,203.19,203.42
1756993200,2025,9,4,13,40,204.11,204.2225,203.3,203.4
1756992900,2025,9,4,13,35,203.53,204.2,203.53,204.11
1756992600,2025,9,4,13,30,203.685,203.75,203.2023,203.5
1756992300,2025,9,4,13,25,203.319,203.73,203.245,203.73
1756992000,2025,9,4,13,20,203.25,203.51,203.11,203.245
1756991700,2025,9,4,13,15,203.17,203.46,203.1,203.1803
1756991400,2025,9,4,13,10,203.3,203.3,202.94,203.12
1756991100,2025,9,4,13,5,202.59,203.29,202.5,203.22
1756990800,2025,9,4,13,0,202.16,202.99,202.1,202.57
1756990500,2025,9,4,12,55,202.435,202.595,202.11,202.1692
1756990200,2025,9,4,12,50,202.46,202.87,202.08,202.3941
1756989900,2025,9,4,12,45,202.2896,202.4468,202.0315,202.372
1756989600,2025,9,4,12,40,202.24,202.49,202.0106,202.24
1756989300,2025,9,4,12,35,202.52,202.8016,202.06,202.185
1756989000,2025,9,4,12,30,202.305,202.61,202.01,202.52
1756988700,2025,9,4,12,25,202.29,202.5,202.1,202.25
1756988400,2025,9,4,12,20,202.91,203.15,202.09,202.3788
1756988100,2025,9,4,12,15,202.715,203.11,202.3715,202.97
1756987800,2025,9,4,12,10,203.45,203.5,202.59,202.73
1756987500,2025,9,4,12,5,203.16,203.39,202.905,203.38
1756987200,2025,9,4,12,0,202.335,203.11,202.335,203.105
1756986900,2025,9,4,11,55,202.2983,202.59,202.1509,202.35
1756986600,2025,9,4,11,50,202.12,202.54,202.0,202.22
1756986300,2025,9,4,11,45,201.395,202.19,201.25,202.12
1756986000,2025,9,4,11,40,201.46,201.93,201.3101,201.3559
1756985700,2025,9,4,11,35,201.37,201.62,201.09,201.41
1756985400,2025,9,4,11,30,201.39,201.62,201.2,201.42
1756985100,2025,9,4,11,25,200.53,201.405,200.52,201.31
1756984800,2025,9,4,11,20,199.95,200.68,199.72,200.4256
1756984500,2025,9,4,11,15,200.29,200.46,199.84,200.0
1756984200,2025,9,4,11,10,200.48,200.665,199.76,200.26
1756983900,2025,9,4,11,5,201.385,201.57,200.05,200.53
1756983600,2025,9,4,11,0,201.395,201.54,201.06,201.405
1756983300,2025,9,4,10,55,200.53,201.45,200.44,201.4192
1756983000,2025,9,4,10,50,200.98,201.32,200.52,200.52
1756982700,2025,9,4,10,45,200.15,201.11,200.11,200.98
1756982400,2025,9,4,10,40,200.5,200.67,199.96,200.11
1756982100,2025,9,4,10,35,200.93,201.14,200.46,200.54
1756981800,2025,9,4,10,30,201.2,201.3,200.53,200.93
1756981500,2025,9,4,10,25,200.0,201.2699,199.948,201.085
1756981200,2025,9,4,10,20,199.525,200.0,199.38,200.0
1756980900,2025,9,4,10,15,199.5,200.27,199.15,199.65
1756980600,2025,9,4,10,10,200.09,200.09,199.14,199.65
1756980300,2025,9,4,10,5,201.466,201.671,199.82,200.065
1756980000,2025,9,4,10,0,200.61,202.2,200.5525,201.56
1756979700,2025,9,4,9,55,200.42,200.6936,199.97,200.57
1756979400,2025,9,4,9,50,200.915,201.49,200.3001,200.51
1756979100,2025,9,4,9,45,201.0,201.7969,200.63,200.915
